Company,Recovery,S_1Y,S_2Y,S_3Y,S_5Y,S_7Y,S_10Y
Best Buy Co Inc,0.4,0.996009677305589,0.9884930065284886,0.9789219064265048,0.9447924018498588,0.8935915269416145,0.8094900785763105
Block Financial L,0.4,0.9947387669099474,0.98559775650189,0.9734836811769604,0.9397929804422746,0.878391570761648,0.7899838519486689
BorgWarner Inc,0.4,0.9960440530141352,0.9897957960524484,0.9799148664085576,0.9524413872953208,0.904800970970963,0.8339527996931022
Boston Scientific,0.4,0.9976611651222724,0.9942395252011272,0.989291907020316,0.97153751081608,0.9389525541003596,0.8908702436984443
Bristol-Myers Sq,0.4,0.9973215061382376,0.9933102512563764,0.9869989651114424,0.9684061422814866,0.9361170963933148,0.8831771598599399
Broadcom Inc,0.4,0.9970222122394192,0.9926635567442084,0.9855438043751736,0.9666144787474714,0.9313166131793555,0.8773848411324694
Canadian Natura,0.4,0.9957566986353338,0.9884383969634524,0.9769141590306634,0.9437247399556784,0.8812877750147741,0.7851292666659917
Capital One Finan,0.4,0.99370287343417,0.9825412268116224,0.9698097258116904,0.9331524354787252,0.8767099932334032,0.789624559973281
Cardinal Health I,0.4,0.9974300978104614,0.9937114341742184,0.9871723971278744,0.968698920851013,0.9307166436991824,0.8729244593553178
Caterpillar Inc,0.4,0.9979011502102098,0.995137621763037,0.9902254901503142,0.9762501460947726,0.946518855353141,0.8964306741440762
Cisco Systems In,0.4,0.9978549311197132,0.9940482921553316,0.9879740900070196,0.9717235433096948,0.9466953777109004,0.9058358324747976
Comcast Corp,0.4,0.9958669194891538,0.989619392143246,0.9790568040308102,0.950698706114055,0.908796166300454,0.8355864611891587
Conagra Brands ,0.4,0.9955007702239224,0.9876735055223294,0.9736035114895722,0.9299859740245012,0.8687171047204507,0.7849373972337325
ConocoPhillips,0.4,0.9974416323590398,0.9929795260210198,0.9859523108342072,0.9640640247251764,0.9276670253396204,0.8775703191447066
Cox Communicat,0.4,0.9963943776899858,0.9902585014834434,0.9796637545315996,0.9473503498813974,0.9077926650033408,0.8391019523555253
CSX Corp,0.4,0.9980869931314064,0.9949756023312776,0.9908889937947905,0.9799785857347892,0.9537740213399404,0.9085378004886528
CVS Health Corp,0.4,0.9970157843019382,0.9907647087535216,0.9812850573566532,0.955248990386916,0.9062070723998168,0.8332762573970168
DR Horton Inc,0.4,0.9955730252596084,0.988351443828494,0.9788886073853176,0.9508648061872714,0.9055075655626068,0.8385595897361786
Danaher Corp,0.4,0.9983057077996856,0.994990757734822,0.9900179344273068,0.9744933247663744,0.9398225291620854,0.8863895067214128
Darden Restaura,0.4,0.9963882473437492,0.9901417007093622,0.9816622317950308,0.9561045618855496,0.9092314590088278,0.8419958751293278
Deere & Co,0.4,0.997546692993519,0.993314849295898,0.9875679039201836,0.9708800587790848,0.937294348953509,0.8774181796763851
Dell Inc,0.4,0.9963369007147644,0.9891583139274652,0.9770313050450768,0.9382627892509716,0.8791271761381529,0.7992913088754959
Delta Air Lines I,0.4,0.9916212282186634,0.9797240403139238,0.960035657271838,0.9073957731531288,0.8272992228507242,0.7287340584289278
Devon Energy Co,0.4,0.994206006779324,0.983416584620367,0.9670871007305696,0.9191168168887164,0.8506039015941096,0.760386015696893
Dominion Energy,0.4,0.9972191579986064,0.9921870501802732,0.9854629838748754,0.9655512617359374,0.928452959874154,0.8761892112485475
DXC Technology ,0.4,0.9936169059175346,0.9767895920738188,0.9567346581813712,0.8616865109901094,0.7630907250710535,0.6463715948208205
Eastman Chemica,0.4,0.9947993279482108,0.9843723095216552,0.9674609710237058,0.9179387345194694,0.8525805726585806,0.7648790315847133
Enbridge Inc,0.4,0.9951088541197396,0.9867879008601104,0.9776024453085344,0.947436790516707,0.8931780190117651,0.8160736112195494
Energy Transfer ,0.4,0.995560865217118,0.987219847476942,0.9769431926945964,0.9472378029013484,0.8909980715566805,0.8027802391763532
Exelon Corp,0.4,0.997632556924453,0.9937697504687972,0.9879221476055108,0.9710350013670436,0.93955338413382,0.8853717140740436
Expedia Group In,0.4,0.9968547239787064,0.9909857537912626,0.9808419092455471,0.9475607908984778,0.8868429499178485,0.8212038596348565
FedEx Corp,0.4,0.9959273001216332,0.9895491171419772,0.9799095544098873,0.9540144095616674,0.9075476452699068,0.8384167814583507
FirstEnergy Corp,0.4,0.9967043564475828,0.9901005125683684,0.9825029560645654,0.9597330728950758,0.920645889736303,0.8648563171805619
Ford Motor Co,0.4,0.986229866861831,0.9653611837072592,0.9381158611555024,0.8656474705991849,0.7678874676908033,0.6602232986902513
Freeport-McMoRa,0.4,0.996404390016448,0.98849463790248,0.9746066755178736,0.9337732692024509,0.8724526191522809,0.7856134727579756
General Electric ,0.4,0.9980357403198576,0.9951886825331142,0.9905421959180714,0.9727447978567212,0.9364680705863876,0.871717229829853
General Mills Inc,0.4,0.9968601392063748,0.9920181408831552,0.983579571569852,0.9584772237782764,0.9203702796686504,0.8580689207087528
General Motors C,0.4,0.9934410024132732,0.9815351711965592,0.9644567067791172,0.9116647576956224,0.8284577739789375,0.7359913193897385
Halliburton Co,0.4,0.9961926961289546,0.9896922831633396,0.9805211666209412,0.9475138423787578,0.8937271642887725,0.8164816465473335
HCA Inc,0.4,0.9962908280229776,0.9885065093458064,0.977698263232038,0.9509676677953272,0.9005230488414744,0.8252672739980493
Honeywell Intern,0.4,0.997904660692746,0.9951140676918072,0.9910110935609178,0.9781916110128596,0.9518331059434336,0.9096390678568418
Host Hotels & Re,0.4,0.9945035883862248,0.9850756730236656,0.9717562456365362,0.9310753958295304,0.8607287165229535,0.7673769942955054
HP Inc,0.4,0.9961854073785076,0.988548617892694,0.9743462785894798,0.9354173016693522,0.8806156816084276,0.7871353700874533
Intel Corp,0.4,0.99483299897519,0.986997558303664,0.976351794669381,0.938934398739096,0.8908039229702657,0.8210251533543755
International Bu,0.4,0.997075675103112,0.9923517252933608,0.9841344409848696,0.961274174982927,0.9245644123219507,0.8700068507819154
International Pa,0.4,0.9962394077044264,0.9891642651864392,0.9776793573177958,0.9418008873532558,0.8919000018437223,0.8329949134314043
Johnson & Johns,0.4,0.997674360793468,0.994723089362049,0.9909839399367754,0.9789920992893244,0.9498045997477428,0.8960697783931703
Johnson Controls,0.4,0.997538729132768,0.9934654547372332,0.9874693600830776,0.9671323000299415,0.9332895535125452,0.8832615489057352
Kinder Morgan In,0.4,0.996222415621464,0.9893610782475442,0.9790868203127966,0.9491646723496574,0.8994946275344737,0.8268391165378857
Kraft Heinz Food,0.4,0.996789057397826,0.9902485625264474,0.9807450170599624,0.9541088001327626,0.8955906444735237,0.8089748403203956
Lennar Corp,0.4,0.9942546658246616,0.9845156276610868,0.9701495472382664,0.931087498230742,0.8619753747643474,0.7711481024301081
Lincoln National ,0.4,0.991364054553132,0.9773616403725304,0.957174996840614,0.8987395775603043,0.823285100675777,0.7244487555664876
Lockheed Martin ,0.4,0.9981127845264398,0.9952186025826018,0.9902909648583283,0.9771454749344812,0.9521231494501846,0.910609059580328
Lowe's Cos Inc,0.4,0.9973966015928064,0.9929251373552064,0.9856943445076604,0.9665272927891508,0.9322519125920397,0.8726187889841499
Sekisui House US,0.4,0.9946387160665732,0.9865248805074368,0.973953063301329,0.943814462735185,0.8824633238061802,0.7777308722516607
Marathon Petrole,0.4,0.9955122202249148,0.9885879754213168,0.9778100829840326,0.9472127296951098,0.8885687106044728,0.8040787164658357
McDonald's Corp,0.4,0.9978721079831656,0.9944816689118606,0.99004823330231,0.9765709141132368,0.9531105410745364,0.911802716069371
McKesson Corp,0.4,0.9974621613139496,0.9936586051953312,0.9873597330635496,0.9691731287621878,0.930051960727802,0.8692483979173455
MetLife Inc,0.4,0.9955682360355764,0.9875409274574352,0.9757084793566302,0.9428337056523284,0.8896425198249962,0.8164107576658413
Mondelez Interna,0.4,0.9966531094923776,0.9904070705069198,0.9834112727173304,0.9607470358921842,0.922708697202367,0.8678567739218309
Motorola Solution,0.4,0.9971803511816916,0.9927051116134152,0.9850688805197672,0.9642507729748364,0.9291014105666088,0.8674973459715232
National Rural U,0.4,0.998326946920256,0.9959197978969454,0.9912391121274852,0.9800098955165888,0.9477206840814304,0.904048793339958
Netflix Inc,0.4,0.9972900289053794,0.993058553956477,0.9871895987751887,0.9694766536570956,0.9339363375582472,0.8946827349150721
Newmont Corp,0.4,0.9974742139505924,0.9931492840309124,0.9871243033541802,0.9670161477525452,0.9290080615075128,0.8623782559693084
NextEra Energy C,0.4,0.9957732523897248,0.988766294487178,0.978087474268442,0.947553307891023,0.8883291560926306,0.8105042667578146
Norfolk Southern,0.4,0.998026265776956,0.9951118094594338,0.9907574547566796,0.9790873550442594,0.9547203015387234,0.9079340612352952
Northrop Grumm,0.4,0.997954641677702,0.9945724992471824,0.9897609660296832,0.9763674910410496,0.9498676635966596,0.9076821447379873
Occidental Petro,0.4,0.9915760137010492,0.9786859557711196,0.9611467149662032,0.9206536804106338,0.8568792378006017,0.766214435782762
Omnicom Group ,0.4,0.9967529430493354,0.9914284270372756,0.9820052509363424,0.9559139202305574,0.9201755982027584,0.8581008271463213
Oracle Corp,0.4,0.9905835742452536,0.9770408766534742,0.9573486812838417,0.901189738773348,0.8318587717285685,0.727567252035849
Ovintiv Inc,0.4,0.9920450476592104,0.9793364056757896,0.963022927540082,0.9123268491888972,0.8328117035573325,0.7247046977981582
Packaging Corp o,0.4,0.9977194457730736,0.9937300564189192,0.9867737404246048,0.9675128900430436,0.9378424707798568,0.8832842076921104
Paramount Globa,0.4,0.9952041119395092,0.9835928002765204,0.9609601197836252,0.8848691709967236,0.7932791119000325,0.6887878649563084
Pfizer Inc,0.4,0.9976949332147308,0.993786944254084,0.9874318166939524,0.9693664807720456,0.9321364655624564,0.862837419466163
Prudential Finan,0.4,0.9953332194096668,0.9873855763188752,0.976129199002696,0.9429978328569332,0.8915085649810804,0.8175444287052209
PulteGroup Inc,0.4,0.9952281176254004,0.9861346026077056,0.9729134576681576,0.9364734640430328,0.8683529108395921,0.773648448697834
Quest Diagnostic,0.4,0.9976039001600644,0.9942103998220048,0.988387261684946,0.9715782893086184,0.9407198883936456,0.8894103902645836
Radian Group Inc,0.4,0.9937979965778482,0.981717302082488,0.9645252133567902,0.9165280218408844,0.8499648480527692,0.7567000840322157
Royal Caribbean ,0.4,0.9944386589872402,0.9828175639734812,0.9690452684631696,0.9297951645914266,0.8571453408652479,0.7682270063802745
RTX Corp,0.4,0.9974687630238308,0.992582892225041,0.9855663162660812,0.9673919865735028,0.9339852067074548,0.8802204358327077
Ryder System In,0.4,0.996515845899728,0.989511225814008,0.9786903822718598,0.9436528491375156,0.8885143454846216,0.8013984435562425
Sempra,0.4,0.9977776536464398,0.9933079698424168,0.9883527248113004,0.969660081574864,0.9345502414217404,0.879032495987364
Southwest Airline,0.4,0.9929413501945206,0.9781723973851172,0.9596641501957952,0.9053737982469968,0.8273703815212727,0.7301330535107571
T-Mobile USA Inc,0.4,0.9962185888721652,0.990909930751556,0.9821054476691776,0.9565815490667618,0.9165901771815502,0.8501659733037525
Target Corp,0.4,0.9967609102783168,0.9905272319408917,0.982055937696463,0.9575528124907152,0.9206135445952252,0.8660226318990379
Teck Resources ,0.4,0.9969286353755112,0.9911187613063692,0.9826819318141504,0.9576015562501342,0.9017632178507138,0.8233545316755371
AES Corp/The,0.4,0.9935097439777736,0.9805727197437352,0.9615308676925476,0.907040708951576,0.8245600443270978,0.7298172338097131
Allstate Corp/Th,0.4,0.9977841825160582,0.9942301992445464,0.9889359138247144,0.97375192135211,0.9478441776569148,0.9078614098145616
Boeing Co/The,0.4,0.993987724171658,0.985987233545606,0.9733454332897258,0.9397530327625192,0.8919104923556341,0.8210628609244048
Campbell's Comp,0.4,0.9964719618988066,0.9908778426773914,0.9814420338306448,0.9519039670286036,0.903276156638238,0.833869544012073
Dow Chemical Co,0.4,0.9951268715571918,0.9855134578754016,0.9691101748504224,0.9162925422912952,0.8482216921483199,0.7562523894538293
Home Depot Inc/,0.4,0.99759382080271,0.9937048977355808,0.989135993817848,0.9738869476852224,0.9444078727224046,0.8916957228370153
Kroger Co/The,0.4,0.9973137066905364,0.992815484783118,0.9862969407964328,0.9648108623473438,0.9260535229184076,0.8696428262235617
PNC Financial Se,0.4,0.9946429231795634,0.9869002318890732,0.977243087242402,0.9527518378817728,0.9131963465402394,0.8567339127853195
Procter & Gambl,0.4,0.9973821471262384,0.9937235029567753,0.9895095961952064,0.977877834859606,0.9557914857183296,0.9167242859451852
Sherwin-Williams,0.4,0.996609915369378,0.9912534106545652,0.9833517962085656,0.9577790457003,0.9117508224029576,0.8462433277586197
Southern Co/The,0.4,0.99710463575272,0.991000896526554,0.9835539892691773,0.9655124647036052,0.9288581954774496,0.8719524587188737
Walt Disney Co/T,0.4,0.996791098062672,0.992461013615948,0.9853326722998428,0.9683500734617704,0.939284352333773,0.8946086690703458
Williams Cos Inc,0.4,0.9969747264599668,0.991519057654211,0.982309512328444,0.9540722192102584,0.8985462705329131,0.8206987995520982
Toll Brothers Inc,0.4,0.9944598708375724,0.9848503331490478,0.9723886038678626,0.9295222628564328,0.857327637416686,0.7519355328045646
TransCanada Pip,0.4,0.9970904159911296,0.9918591430428234,0.9827766235308858,0.9536749896358436,0.9051988581727968,0.828877892480412
Tyson Foods Inc,0.4,0.9967584736947096,0.9914777025198368,0.9823632112059014,0.958760665544312,0.919100618684542,0.8549969557670092
Union Pacific Cor,0.4,0.9980212446001264,0.9950376996162502,0.990324139152698,0.9772722095554268,0.9534277937448816,0.91084454135439
United Parcel Se,0.4,0.9975921671542668,0.99360705080559,0.9878654225083044,0.9707748412441912,0.9394579545721696,0.890883136273062
UnitedHealth Gro,0.4,0.9966155005857676,0.9913750338873342,0.983613505873148,0.9622451239451384,0.9218440529494468,0.8616000011625475
Valero Energy Co,0.4,0.9972253668014406,0.9923013869166988,0.9834653466235695,0.9554593402499488,0.9008631034684867,0.8247368991839976
Verizon Commun,0.4,0.994709401552486,0.9878240803410876,0.977013383553845,0.94933941926467,0.905200970968242,0.8350209771385931
Walmart Inc,0.4,0.9977855387099366,0.9941724867460228,0.9898651252003968,0.9775709881110752,0.9527167975813988,0.913177964650672
Weyerhaeuser Co,0.4,0.9979347003385048,0.9944754865683376,0.9883438750430312,0.9717312630726292,0.9436239062116434,0.8919637623353035
Simon Property ,0.4,0.9964527505271796,0.9904436074184412,0.9818543734992268,0.9555050638017952,0.9012088711314752,0.8349294784431391
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
,,1.0,1.0,1.0,1.0,1.0,1.0
